raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000006759086291365,752091165,2.000000,283661,1.000000,2,-0.036669,0.064971,0.997213,0.000000,0.000000,0.000000,0.152598,0.064063,-0.216860,0.063999,-0.025140,0.054994,0.998170,-0.030687,0.000000,0.000000,0.147281,2,0.130799,0.054179,-0.048165,0.074912,0.996026,0.030687,0.000000,0.000000,0.124641,2,-0.195193,0.073873
1000006759096311288,762111088,2.000000,283662,1.000000,2,-0.036322,0.063928,0.997293,0.000000,0.000000,0.000000,0.152994,0.063030,-0.216461,0.062967,-0.025467,0.054455,0.998191,-0.030687,0.000000,0.000000,0.147295,2,0.130428,0.053647,-0.047149,0.073369,0.996190,0.030687,0.000000,0.000000,0.124188,2,-0.194032,0.072341
1000006759106330775,772130575,2.000000,283663,1.000000,2,-0.035010,0.063505,0.997367,0.000000,0.000000,0.000000,0.154489,0.062608,-0.214971,0.062546,-0.023454,0.054649,0.998230,-0.030687,0.000000,0.000000,0.147799,2,0.132720,0.053835,-0.046537,0.072331,0.996294,0.030687,0.000000,0.000000,0.124156,2,-0.193333,0.071310
1000006759116350498,782150298,2.000000,283664,1.000000,2,-0.035537,0.065175,0.997241,0.000000,0.000000,0.000000,0.153889,0.064262,-0.215576,0.064198,-0.024646,0.055510,0.998154,-0.030687,0.000000,0.000000,0.148490,2,0.131361,0.054688,-0.046398,0.074806,0.996118,0.030687,0.000000,0.000000,0.124114,2,-0.193185,0.073762
1000006759126369871,792169671,2.000000,283665,1.000000,2,-0.035506,0.064492,0.997286,0.000000,0.000000,0.000000,0.153925,0.063586,-0.215537,0.063522,-0.025463,0.055189,0.998151,-0.030687,0.000000,0.000000,0.148525,2,0.130431,0.054372,-0.045522,0.073765,0.996236,0.030687,0.000000,0.000000,0.124134,2,-0.192186,0.072727
1000006759136389370,802189170,2.000000,283666,1.000000,2,-0.035212,0.063982,0.997330,0.000000,0.000000,0.000000,0.154260,0.063081,-0.215201,0.063018,-0.025565,0.054815,0.998169,-0.030687,0.000000,0.000000,0.148545,2,0.130316,0.054002,-0.044834,0.073121,0.996315,0.030687,0.000000,0.000000,0.124158,2,-0.191403,0.072088
1000006759146409024,812208824,2.000000,283667,1.000000,2,-0.035748,0.063176,0.997362,0.000000,0.000000,0.000000,0.153649,0.062284,-0.215806,0.062222,-0.026989,0.053531,0.998201,-0.030687,0.000000,0.000000,0.148271,2,0.128696,0.052736,-0.044484,0.072793,0.996355,0.030687,0.000000,0.000000,0.124195,2,-0.191004,0.071761
1000006759156428613,822228413,2.000000,283668,1.000000,2,-0.036130,0.064318,0.997275,0.000000,0.000000,0.000000,0.153213,0.063415,-0.216245,0.063352,-0.027138,0.053488,0.998200,-0.030687,0.000000,0.000000,0.148396,2,0.128526,0.052694,-0.045097,0.075113,0.996155,0.030687,0.000000,0.000000,0.124291,2,-0.191708,0.074063
1000006759166448112,832247912,2.000000,283669,1.000000,2,-0.036380,0.064664,0.997244,0.000000,0.000000,0.000000,0.152928,0.063758,-0.216530,0.063695,-0.027163,0.053234,0.998213,-0.030687,0.000000,0.000000,0.148367,2,0.128498,0.052443,-0.045569,0.076056,0.996062,0.030687,0.000000,0.000000,0.124323,2,-0.192249,0.074999
1000006759176467600,842267400,2.000000,283670,1.000000,2,-0.035784,0.064176,0.997297,0.000000,0.000000,0.000000,0.153608,0.063274,-0.215851,0.063210,-0.026189,0.053128,0.998244,-0.030687,0.000000,0.000000,0.148478,2,0.129608,0.052337,-0.045351,0.075187,0.996138,0.030687,0.000000,0.000000,0.124383,2,-0.191997,0.074137
1000006759186487089,852286889,2.000000,283671,1.000000,2,-0.035413,0.063258,0.997369,0.000000,0.000000,0.000000,0.154030,0.062365,-0.215427,0.062302,-0.026873,0.053398,0.998212,-0.030687,0.000000,0.000000,0.148696,2,0.128828,0.052604,-0.043932,0.073090,0.996357,0.030687,0.000000,0.000000,0.124389,2,-0.190378,0.072054
1000006759196506866,862306666,2.000000,283672,1.000000,2,-0.037505,0.061504,0.997402,0.000000,0.000000,0.000000,0.151648,0.060635,-0.217792,0.060574,-0.030570,0.048356,0.998362,-0.030687,0.000000,0.000000,0.147245,2,0.124626,0.047633,-0.044418,0.074611,0.996223,0.030687,0.000000,0.000000,0.124442,2,-0.190935,0.073563
1000006759206526552,872326352,2.000000,283673,1.000000,2,-0.037774,0.061882,0.997368,0.000000,0.000000,0.000000,0.151341,0.061009,-0.218099,0.060948,-0.031142,0.048702,0.998328,-0.030687,0.000000,0.000000,0.147515,2,0.123973,0.047975,-0.044383,0.075021,0.996194,0.030687,0.000000,0.000000,0.124443,2,-0.190897,0.073969
1000006759216546160,882345960,2.000000,283674,1.000000,2,-0.037396,0.060294,0.997480,0.000000,0.000000,0.000000,0.151772,0.059438,-0.217663,0.059378,-0.031658,0.048842,0.998305,-0.030687,0.000000,0.000000,0.147783,2,0.123385,0.048114,-0.043118,0.071716,0.996493,0.030687,0.000000,0.000000,0.124204,2,-0.189449,0.070690
1000006759226565683,892365483,2.000000,283675,0.946697,2,-0.034326,0.057504,0.997755,0.000000,0.000000,0.000000,0.155271,0.056673,-0.214168,0.056615,-0.030941,0.050798,0.998230,-0.030687,0.000000,0.000000,0.148952,2,0.124200,0.050044,-0.037706,0.064200,0.997224,0.030687,0.000000,0.000000,0.123600,2,-0.183286,0.063239
1000006759236584856,902384656,2.000000,283676,0.737894,2,-0.041708,0.070028,0.996673,0.000000,0.000000,0.000000,0.146852,0.069083,-0.222608,0.069015,-0.031062,0.050937,0.998219,-0.030687,0.000000,0.000000,0.149048,2,0.124061,0.050181,-0.052296,0.089018,0.994656,0.030687,0.000000,0.000000,0.128530,2,-0.199955,0.087898
1000006759246604273,912404073,2.000000,283677,0.657841,2,-0.043277,0.064354,0.996988,0.000000,0.000000,0.000000,0.145068,0.063468,-0.224360,0.063405,-0.035310,0.041064,0.998532,-0.030687,0.000000,0.000000,0.146348,2,0.119238,0.040447,-0.051187,0.087519,0.994847,0.030687,0.000000,0.000000,0.128449,2,-0.198686,0.086402
1000006759256623594,922423394,2.000000,283678,0.633763,2,-0.043250,0.066637,0.996839,0.000000,0.000000,0.000000,0.145096,0.065729,-0.224342,0.065663,-0.034731,0.045866,0.998344,-0.030687,0.000000,0.000000,0.148778,2,0.119890,0.045183,-0.051718,0.087301,0.994839,0.030687,0.000000,0.000000,0.128352,2,-0.199288,0.086188
1000006759266643350,932443150,2.000000,283679,0.627804,2,-0.042742,0.065573,0.996932,0.000000,0.000000,0.000000,0.145677,0.064673,-0.223758,0.064609,-0.034962,0.045433,0.998355,-0.030687,0.000000,0.000000,0.148695,2,0.119628,0.044756,-0.050476,0.085615,0.995049,0.030687,0.000000,0.000000,0.128267,2,-0.197867,0.084506
1000006759276662985,942462785,2.000000,283680,0.629602,2,-0.042879,0.066025,0.996896,0.000000,0.000000,0.000000,0.145521,0.065121,-0.223916,0.065057,-0.034793,0.046014,0.998335,-0.030687,0.000000,0.000000,0.149011,2,0.119819,0.045328,-0.050917,0.085939,0.994999,0.030687,0.000000,0.000000,0.128272,2,-0.198370,0.084830
1000006759286682533,952482333,2.000000,283681,0.633518,2,-0.042274,0.065545,0.996954,0.000000,0.000000,0.000000,0.146210,0.064644,-0.223228,0.064580,-0.034464,0.046218,0.998337,-0.030687,0.000000,0.000000,0.149186,2,0.120194,0.045529,-0.050041,0.084781,0.995142,0.030687,0.000000,0.000000,0.128309,2,-0.197369,0.083676
1000006759296702041,962501841,2.000000,283682,0.647844,2,-0.041971,0.065469,0.996971,0.000000,0.000000,0.000000,0.146555,0.064569,-0.222883,0.064505,-0.033704,0.047662,0.998295,-0.030687,0.000000,0.000000,0.149900,2,0.121057,0.046953,-0.050198,0.083198,0.995268,0.030687,0.000000,0.000000,0.128071,2,-0.197539,0.082103
1000006759306721473,972521273,2.000000,283683,0.664164,2,-0.042159,0.064839,0.997005,0.000000,0.000000,0.000000,0.146342,0.063945,-0.223093,0.063881,-0.034179,0.046519,0.998333,-0.030687,0.000000,0.000000,0.149696,2,0.120518,0.045826,-0.050098,0.083077,0.995283,0.030687,0.000000,0.000000,0.127934,2,-0.197426,0.081983
1000006759316740826,982540626,2.000000,283684,0.659395,2,-0.041530,0.064018,0.997084,0.000000,0.000000,0.000000,0.147060,0.063131,-0.222374,0.063068,-0.034127,0.046242,0.998347,-0.030687,0.000000,0.000000,0.149698,2,0.120578,0.045552,-0.048896,0.081720,0.995455,0.030687,0.000000,0.000000,0.127964,2,-0.196053,0.080630
1000006759326760777,992560577,2.000000,283685,0.642815,2,-0.041306,0.065753,0.996981,0.000000,0.000000,0.000000,0.147313,0.064848,-0.222129,0.064784,-0.033185,0.050553,0.998170,-0.030687,0.000000,0.000000,0.151933,2,0.121643,0.049805,-0.049394,0.080894,0.995498,0.030687,0.000000,0.000000,0.128012,2,-0.196614,0.079812
1000006759336780239,1002580039,2.000000,283686,0.578286,2,-0.042673,0.060474,0.997257,0.000000,0.000000,0.000000,0.145759,0.059628,-0.223655,0.059568,-0.035307,0.040412,0.998559,-0.030687,0.000000,0.000000,0.148826,2,0.119243,0.039805,-0.049997,0.080447,0.995504,0.030687,0.000000,0.000000,0.128133,2,-0.197299,0.079371
1000006759346800156,1012599956,2.000000,283687,0.580376,2,-0.042422,0.061499,0.997205,0.000000,0.000000,0.000000,0.146045,0.060641,-0.223374,0.060580,-0.034681,0.042788,0.998482,-0.030687,0.000000,0.000000,0.149847,2,0.119953,0.042146,-0.050123,0.080130,0.995523,0.030687,0.000000,0.000000,0.128229,2,-0.197440,0.079056
1000006759356819842,1022619642,2.000000,283688,0.586198,2,-0.042426,0.061594,0.997199,0.000000,0.000000,0.000000,0.146040,0.060735,-0.223379,0.060674,-0.034273,0.043168,0.998480,-0.030687,0.000000,0.000000,0.150042,2,0.120417,0.042520,-0.050538,0.079941,0.995518,0.030687,0.000000,0.000000,0.128315,2,-0.197911,0.078871
1000006759366839422,1032639222,2.000000,283689,0.499222,2,-0.040064,0.068039,0.996878,0.000000,0.000000,0.000000,0.148727,0.067108,-0.220730,0.067042,-0.029156,0.055617,0.998026,-0.030687,0.000000,0.000000,0.155921,2,0.126225,0.054800,-0.050934,0.080410,0.995460,0.030687,0.000000,0.000000,0.128644,2,-0.198364,0.079338
1000006759376858881,1042658681,2.000000,283690,0.504079,2,-0.039769,0.067427,0.996931,0.000000,0.000000,0.000000,0.149065,0.066502,-0.220391,0.066436,-0.029041,0.055267,0.998049,-0.030687,0.000000,0.000000,0.155803,2,0.126356,0.054453,-0.050459,0.079539,0.995554,0.030687,0.000000,0.000000,0.128787,2,-0.197819,0.078472
1000006759386878773,1052678573,2.000000,283691,0.534643,2,-0.039729,0.066833,0.996973,0.000000,0.000000,0.000000,0.149110,0.065913,-0.220344,0.065848,-0.028320,0.053539,0.998164,-0.030687,0.000000,0.000000,0.155319,2,0.127181,0.052746,-0.051096,0.080071,0.995479,0.030687,0.000000,0.000000,0.128896,2,-0.198547,0.079002
1000006759396898451,1062698251,2.000000,283692,0.533118,2,-0.039799,0.066252,0.997009,0.000000,0.000000,0.000000,0.149031,0.065338,-0.220419,0.065273,-0.028074,0.052503,0.998226,-0.030687,0.000000,0.000000,0.154994,2,0.127462,0.051723,-0.051478,0.079942,0.995469,0.030687,0.000000,0.000000,0.128910,2,-0.198980,0.078875
1000006759406918453,1072718253,2.000000,283693,0.548719,2,-0.040036,0.065784,0.997030,0.000000,0.000000,0.000000,0.148761,0.064875,-0.220687,0.064811,-0.028186,0.051526,0.998274,-0.030687,0.000000,0.000000,0.154905,2,0.127336,0.050759,-0.051839,0.079979,0.995448,0.030687,0.000000,0.000000,0.128903,2,-0.199390,0.078913
1000006759416938023,1082737823,2.000000,283694,0.599495,2,-0.039577,0.065348,0.997077,0.000000,0.000000,0.000000,0.149285,0.064442,-0.220163,0.064378,-0.028012,0.051383,0.998286,-0.030687,0.000000,0.000000,0.154845,2,0.127534,0.050617,-0.051098,0.079252,0.995544,0.030687,0.000000,0.000000,0.128902,2,-0.198544,0.078189
1000006759426957516,1092757316,2.000000,283695,0.801193,2,-0.039260,0.064962,0.997115,0.000000,0.000000,0.000000,0.149646,0.064060,-0.219802,0.063996,-0.027917,0.051226,0.998297,-0.030687,0.000000,0.000000,0.154821,2,0.127643,0.050462,-0.050561,0.078641,0.995620,0.030687,0.000000,0.000000,0.128942,2,-0.197932,0.077581
1000006759436976975,1102776775,2.000000,283696,0.880547,2,-0.039086,0.064836,0.997130,0.000000,0.000000,0.000000,0.149845,0.063934,-0.219603,0.063871,-0.027938,0.051283,0.998293,-0.030687,0.000000,0.000000,0.154781,2,0.127619,0.050518,-0.050193,0.078333,0.995663,0.030687,0.000000,0.000000,0.129010,2,-0.197512,0.077274
1000006759446996497,1112796297,2.000000,283697,0.904143,2,-0.039489,0.065302,0.997084,0.000000,0.000000,0.000000,0.149385,0.064397,-0.220063,0.064332,-0.028221,0.051409,0.998279,-0.030687,0.000000,0.000000,0.154760,2,0.127296,0.050643,-0.050714,0.079136,0.995573,0.030687,0.000000,0.000000,0.129028,2,-0.198108,0.078073
1000006759457016248,1122816048,2.000000,283698,0.913709,2,-0.039176,0.064782,0.997130,0.000000,0.000000,0.000000,0.149742,0.063881,-0.219705,0.063817,-0.028056,0.051238,0.998292,-0.030687,0.000000,0.000000,0.154735,2,0.127485,0.050474,-0.050255,0.078269,0.995665,0.030687,0.000000,0.000000,0.129037,2,-0.197582,0.077211
1000006759467035942,1132835742,2.000000,283699,0.918056,2,-0.039532,0.064859,0.997111,0.000000,0.000000,0.000000,0.149337,0.063958,-0.220109,0.063894,-0.028116,0.051173,0.998294,-0.030687,0.000000,0.000000,0.154710,2,0.127416,0.050409,-0.050905,0.078487,0.995615,0.030687,0.000000,0.000000,0.129057,2,-0.198322,0.077430
1000006759477055533,1142855333,2.000000,283700,0.912202,2,-0.038322,0.064856,0.997159,0.000000,0.000000,0.000000,0.150716,0.063953,-0.218735,0.063889,-0.026301,0.051552,0.998324,-0.030687,0.000000,0.000000,0.154689,2,0.129482,0.050781,-0.050298,0.078104,0.995676,0.030687,0.000000,0.000000,0.129084,2,-0.197630,0.077047
1000006759487075008,1152874808,2.000000,283701,0.912286,2,-0.038710,0.064756,0.997150,0.000000,0.000000,0.000000,0.150273,0.063854,-0.219176,0.063791,-0.026615,0.051349,0.998326,-0.030687,0.000000,0.000000,0.154602,2,0.129126,0.050581,-0.050761,0.078106,0.995652,0.030687,0.000000,0.000000,0.129095,2,-0.198156,0.077051
1000006759497094483,1162894283,2.000000,283702,0.916254,2,-0.039088,0.064652,0.997142,0.000000,0.000000,0.000000,0.149843,0.063752,-0.219604,0.063688,-0.027526,0.051564,0.998290,-0.030687,0.000000,0.000000,0.154589,2,0.128088,0.050795,-0.050607,0.077685,0.995693,0.030687,0.000000,0.000000,0.129095,2,-0.197980,0.076633
1000006759507114069,1172913869,2.000000,283703,0.927073,2,-0.039092,0.064586,0.997146,0.000000,0.000000,0.000000,0.149838,0.063687,-0.219608,0.063624,-0.027882,0.051669,0.998275,-0.030687,0.000000,0.000000,0.154596,2,0.127682,0.050899,-0.050262,0.077452,0.995728,0.030687,0.000000,0.000000,0.129085,2,-0.197586,0.076400
1000006759517133794,1182933594,2.000000,283704,0.943650,2,-0.039557,0.064835,0.997112,0.000000,0.000000,0.000000,0.149308,0.063935,-0.220137,0.063871,-0.028032,0.051589,0.998275,-0.030687,0.000000,0.000000,0.154549,2,0.127511,0.050821,-0.051038,0.078026,0.995644,0.030687,0.000000,0.000000,0.129185,2,-0.198472,0.076972
1000006759527153469,1192953269,2.000000,283705,1.000000,2,-0.039421,0.064692,0.997126,0.000000,0.000000,0.000000,0.149463,0.063793,-0.219982,0.063729,-0.028166,0.051333,0.998284,-0.030687,0.000000,0.000000,0.154552,2,0.127359,0.050568,-0.050633,0.077996,0.995667,0.030687,0.000000,0.000000,0.129237,2,-0.198011,0.076941
1000006759537172791,1202972591,2.000000,283706,1.000000,2,-0.039403,0.064703,0.997126,0.000000,0.000000,0.000000,0.149484,0.063804,-0.219962,0.063740,-0.028338,0.051377,0.998277,-0.030687,0.000000,0.000000,0.154546,2,0.127163,0.050612,-0.050427,0.077974,0.995679,0.030687,0.000000,0.000000,0.129292,2,-0.197776,0.076919
1000006759547192369,1212992169,2.000000,283707,1.000000,2,-0.039344,0.064373,0.997150,0.000000,0.000000,0.000000,0.149551,0.063477,-0.219893,0.063413,-0.028284,0.051177,0.998289,-0.030687,0.000000,0.000000,0.154550,2,0.127225,0.050414,-0.050364,0.077515,0.995718,0.030687,0.000000,0.000000,0.129315,2,-0.197702,0.076463
1000006759557212106,1223011906,2.000000,283708,1.000000,2,-0.039501,0.064401,0.997142,0.000000,0.000000,0.000000,0.149372,0.063505,-0.220072,0.063441,-0.028418,0.051233,0.998282,-0.030687,0.000000,0.000000,0.154565,2,0.127072,0.050469,-0.050543,0.077516,0.995709,0.030687,0.000000,0.000000,0.129362,2,-0.197907,0.076464
1000006759567231496,1233031296,2.000000,283709,1.000000,2,-0.039519,0.064650,0.997125,0.000000,0.000000,0.000000,0.149352,0.063751,-0.220093,0.063688,-0.028535,0.051609,0.998260,-0.030687,0.000000,0.000000,0.154690,2,0.126938,0.050840,-0.050462,0.077639,0.995704,0.030687,0.000000,0.000000,0.129508,2,-0.197815,0.076586
1000006759577250827,1243050627,2.000000,283710,1.000000,2,-0.039857,0.064461,0.997124,0.000000,0.000000,0.000000,0.148966,0.063565,-0.220476,0.063502,-0.028614,0.051621,0.998257,-0.030687,0.000000,0.000000,0.154680,2,0.126848,0.050853,-0.051059,0.077249,0.995704,0.030687,0.000000,0.000000,0.129589,2,-0.198492,0.076202
1000006759587270525,1253070325,2.000000,283711,1.000000,2,-0.039877,0.064526,0.997119,0.000000,0.000000,0.000000,0.148943,0.063630,-0.220500,0.063566,-0.028764,0.051649,0.998251,-0.030687,0.000000,0.000000,0.154683,2,0.126677,0.050880,-0.050950,0.077351,0.995701,0.030687,0.000000,0.000000,0.129646,2,-0.198369,0.076303
1000006759597290526,1263090326,2.000000,283712,1.000000,2,-0.040046,0.064493,0.997114,0.000000,0.000000,0.000000,0.148750,0.063598,-0.220692,0.063534,-0.029053,0.051693,0.998240,-0.030687,0.000000,0.000000,0.154671,2,0.126348,0.050924,-0.051000,0.077243,0.995707,0.030687,0.000000,0.000000,0.129783,2,-0.198425,0.076195
1000006759607310614,1273110414,2.000000,283713,1.000000,2,-0.040178,0.064482,0.997110,0.000000,0.000000,0.000000,0.148600,0.063587,-0.220841,0.063524,-0.029370,0.051946,0.998218,-0.030687,0.000000,0.000000,0.154627,2,0.125986,0.051175,-0.050948,0.076970,0.995731,0.030687,0.000000,0.000000,0.129829,2,-0.198364,0.075924
1000006759617330105,1283129905,2.000000,283714,1.000000,2,-0.040245,0.064619,0.997098,0.000000,0.000000,0.000000,0.148523,0.063722,-0.220918,0.063659,-0.029457,0.052118,0.998206,-0.030687,0.000000,0.000000,0.154647,2,0.125888,0.051345,-0.050996,0.077070,0.995721,0.030687,0.000000,0.000000,0.129885,2,-0.198419,0.076024
1000006759627349539,1293149339,2.000000,283715,1.000000,2,-0.040229,0.064695,0.997094,0.000000,0.000000,0.000000,0.148542,0.063798,-0.220900,0.063734,-0.029398,0.052283,0.998200,-0.030687,0.000000,0.000000,0.154671,2,0.125955,0.051507,-0.051023,0.077059,0.995720,0.030687,0.000000,0.000000,0.129978,2,-0.198450,0.076013
1000006759637368673,1303168473,2.000000,283716,1.000000,2,-0.040471,0.064799,0.997077,0.000000,0.000000,0.000000,0.148266,0.063902,-0.221176,0.063838,-0.029565,0.052319,0.998193,-0.030687,0.000000,0.000000,0.154743,2,0.125764,0.051543,-0.051339,0.077230,0.995691,0.030687,0.000000,0.000000,0.130129,2,-0.198810,0.076184
1000006759647388419,1313188219,2.000000,283717,1.000000,2,-0.040395,0.064808,0.997080,0.000000,0.000000,0.000000,0.148353,0.063910,-0.221089,0.063846,-0.029511,0.052379,0.998191,-0.030687,0.000000,0.000000,0.154779,2,0.125826,0.051602,-0.051241,0.077188,0.995699,0.030687,0.000000,0.000000,0.130237,2,-0.198699,0.076142
1000006759657408275,1323208075,2.000000,283718,1.000000,2,-0.040647,0.065184,0.997045,0.000000,0.000000,0.000000,0.148065,0.064283,-0.221377,0.064219,-0.029245,0.052539,0.998191,-0.030687,0.000000,0.000000,0.154878,2,0.126128,0.051760,-0.052008,0.077776,0.995613,0.030687,0.000000,0.000000,0.130564,2,-0.199573,0.076729
1000006759667427849,1333227649,2.000000,283719,1.000000,2,-0.040445,0.064958,0.997068,0.000000,0.000000,0.000000,0.148295,0.064059,-0.221147,0.063995,-0.029153,0.052657,0.998187,-0.030687,0.000000,0.000000,0.154982,2,0.126233,0.051877,-0.051698,0.077210,0.995674,0.030687,0.000000,0.000000,0.130607,2,-0.199218,0.076165
1000006759677447494,1343247294,2.000000,283720,1.000000,2,-0.040253,0.065081,0.997068,0.000000,0.000000,0.000000,0.148515,0.064180,-0.220929,0.064116,-0.029053,0.053062,0.998168,-0.030687,0.000000,0.000000,0.155112,2,0.126346,0.052277,-0.051414,0.077053,0.995700,0.030687,0.000000,0.000000,0.130921,2,-0.198895,0.076008
1000006759687466917,1353266717,2.000000,283721,1.000000,2,-0.039996,0.064794,0.997097,0.000000,0.000000,0.000000,0.148808,0.063895,-0.220636,0.063831,-0.028868,0.052845,0.998185,-0.030687,0.000000,0.000000,0.155199,2,0.126557,0.052062,-0.051086,0.076696,0.995745,0.030687,0.000000,0.000000,0.131157,2,-0.198520,0.075653
1000006759697486270,1363286070,2.000000,283722,1.000000,2,-0.039826,0.064240,0.997140,0.000000,0.000000,0.000000,0.149002,0.063346,-0.220440,0.063283,-0.028571,0.052651,0.998204,-0.030687,0.000000,0.000000,0.155318,2,0.126895,0.051870,-0.051043,0.075784,0.995817,0.030687,0.000000,0.000000,0.131276,2,-0.198467,0.074749
1000006759707506019,1373305819,2.000000,283723,1.000000,2,-0.039366,0.063385,0.997212,0.000000,0.000000,0.000000,0.149527,0.062499,-0.219913,0.062436,-0.027944,0.051518,0.998281,-0.030687,0.000000,0.000000,0.155232,2,0.127611,0.050750,-0.050749,0.075205,0.995876,0.030687,0.000000,0.000000,0.131333,2,-0.198130,0.074174
1000006759717525552,1383325352,2.000000,283724,1.000000,2,-0.038495,0.063103,0.997264,0.000000,0.000000,0.000000,0.150519,0.062219,-0.218923,0.062156,-0.027872,0.050903,0.998315,-0.030687,0.000000,0.000000,0.155264,2,0.127694,0.050143,-0.049083,0.075259,0.995955,0.030687,0.000000,0.000000,0.133195,2,-0.196237,0.074220
1000006759727545136,1393344936,2.000000,283725,1.000000,2,-0.038116,0.063042,0.997283,0.000000,0.000000,0.000000,0.150951,0.062157,-0.218493,0.062095,-0.027240,0.050602,0.998347,-0.030687,0.000000,0.000000,0.155399,2,0.128415,0.049845,-0.048956,0.075436,0.995948,0.030687,0.000000,0.000000,0.133313,2,-0.196094,0.074396
1000006759737564395,1403364195,2.000000,283726,1.000000,2,-0.037963,0.062832,0.997302,0.000000,0.000000,0.000000,0.151126,0.061949,-0.218318,0.061887,-0.026680,0.050160,0.998385,-0.030687,0.000000,0.000000,0.155447,2,0.129053,0.049408,-0.049207,0.075456,0.995934,0.030687,0.000000,0.000000,0.133450,2,-0.196379,0.074417
1000006759747583887,1413383687,2.000000,283727,1.000000,2,-0.037971,0.062757,0.997306,0.000000,0.000000,0.000000,0.151117,0.061875,-0.218327,0.061813,-0.026963,0.049898,0.998390,-0.030687,0.000000,0.000000,0.155746,2,0.128731,0.049150,-0.048941,0.075567,0.995939,0.030687,0.000000,0.000000,0.133581,2,-0.196077,0.074525
1000006759757603274,1423403074,2.000000,283728,1.000000,2,-0.037964,0.062534,0.997320,0.000000,0.000000,0.000000,0.151124,0.061655,-0.218318,0.061593,-0.026580,0.049427,0.998424,-0.030687,0.000000,0.000000,0.155838,2,0.129168,0.048685,-0.049309,0.075590,0.995919,0.030687,0.000000,0.000000,0.133653,2,-0.196495,0.074550
1000006759767622590,1433422390,2.000000,283729,1.000000,2,-0.038139,0.063142,0.997276,0.000000,0.000000,0.000000,0.150925,0.062257,-0.218519,0.062194,-0.026526,0.049506,0.998421,-0.030687,0.000000,0.000000,0.156276,2,0.129229,0.048763,-0.049708,0.076723,0.995813,0.030687,0.000000,0.000000,0.133746,2,-0.196954,0.075675
1000006759777642324,1443442124,2.000000,283730,1.000000,2,-0.037923,0.063381,0.997269,0.000000,0.000000,0.000000,0.151171,0.062492,-0.218275,0.062429,-0.026082,0.049370,0.998440,-0.030687,0.000000,0.000000,0.156827,2,0.129736,0.048627,-0.049719,0.077333,0.995765,0.030687,0.000000,0.000000,0.133860,2,-0.196969,0.076280
1000006759787661952,1453461752,2.000000,283731,1.000000,2,-0.037603,0.063449,0.997276,0.000000,0.000000,0.000000,0.151535,0.062559,-0.217913,0.062496,-0.025433,0.049207,0.998465,-0.030687,0.000000,0.000000,0.157080,2,0.130474,0.048466,-0.049727,0.077631,0.995741,0.030687,0.000000,0.000000,0.134025,2,-0.196980,0.076575
1000006759797681527,1463481327,2.000000,283732,1.000000,2,-0.037481,0.063029,0.997308,0.000000,0.000000,0.000000,0.151675,0.062142,-0.217772,0.062080,-0.025161,0.049058,0.998479,-0.030687,0.000000,0.000000,0.157418,2,0.130784,0.048319,-0.049754,0.076939,0.995794,0.030687,0.000000,0.000000,0.134189,2,-0.197007,0.075889
1000006759807701078,1473500878,2.000000,283733,1.000000,2,-0.037313,0.062712,0.997334,0.000000,0.000000,0.000000,0.151866,0.061828,-0.217580,0.061766,-0.024931,0.049190,0.998478,-0.030687,0.000000,0.000000,0.157988,2,0.131046,0.048449,-0.049649,0.076177,0.995857,0.030687,0.000000,0.000000,0.134369,2,-0.196885,0.075133
