epoch,HMD_rotation,gaze_forward
1660220681772342,0.8859605637267177,"[0.0, 0.0, 0.0]"
1660220681788843,0.8859872110956334,"[0.0, 0.0, 0.0]"
1660220681805847,0.8860093489512956,"[0.0, 0.0, 0.0]"
1660220681822343,0.8860091577201036,"[0.0, 0.0, 0.0]"
1660220681838844,0.8860248428486303,"[0.0, 0.0, 0.0]"
1660220681855847,0.8860169904740715,"[0.0, 0.0, 0.0]"
1660220681872344,0.8860380727753475,"[0.0, 0.0, 0.0]"
1660220681888844,0.8860711127525424,"[0.0, 0.0, 0.0]"
1660220681905848,0.8860252230552038,"[0.0, 0.0, 0.0]"
1660220681922345,0.8860172933264157,"[0.0, 0.0, 0.0]"
1660220681938846,0.8860550418865334,"[0.0, 0.0, 0.0]"
1660220681955846,0.886022645013849,"[0.0, 0.0, 0.0]"
1660220681972346,0.8860352895225433,"[0.0, 0.0, 0.0]"
1660220681988846,0.8860315146015919,"[0.0, 0.0, 0.0]"
1660220682005846,0.8859644359823139,"[0.0, 0.0, 0.0]"
1660220682022347,0.8860181026859919,"[0.0, 0.0, 0.0]"
1660220682039350,0.885953281766506,"[0.0, 0.0, 0.0]"
1660220682055847,0.8859761161472794,"[0.0, 0.0, 0.0]"
1660220682072347,0.8859804055986485,"[0.0, 0.0, 0.0]"
1660220682088851,0.88602692352653,"[0.0, 0.0, 0.0]"
1660220682105851,0.8859802534564525,"[0.0, 0.0, 0.0]"
1660220682122348,0.8859435298315336,"[0.0, 0.0, 0.0]"
1660220682138849,0.885976317270375,"[0.0, 0.0, 0.0]"
1660220682155853,0.8860172611477376,"[0.0, 0.0, 0.0]"
1660220682172350,0.8860406213352273,"[0.0, 0.0, 0.0]"
1660220682189353,0.8860183199350423,"[0.0, 0.0, 0.0]"
1660220682205853,0.8860378113451992,"[0.0, 0.0, 0.0]"
1660220682222350,0.8861044959633883,"[0.0, 0.0, 0.0]"
1660220682238850,0.8861050741424137,"[0.0, 0.0, 0.0]"
1660220682255854,0.8860049144882154,"[0.0, 0.0, 0.0]"
1660220682272351,0.8860929114848339,"[0.0, 0.0, 0.0]"
1660220682288855,0.8860520162321129,"[0.0, 0.0, 0.0]"
1660220682305855,0.8860618922109569,"[0.0, 0.0, 0.0]"
1660220682322352,0.8860761403799811,"[0.0, 0.0, 0.0]"
1660220682339351,0.8860630097834561,"[0.0, 0.0, 0.0]"
1660220682355855,0.8860895354714922,"[0.0, 0.0, 0.0]"
1660220682372352,0.8860535345473078,"[0.0, 0.0, 0.0]"
1660220682388857,0.8860732075455832,"[0.0, 0.0, 0.0]"
1660220682405857,0.8860418038742262,"[0.0, 0.0, 0.0]"
1660220682422353,0.8860299492748774,"[0.0, 0.0, 0.0]"
1660220682438854,0.886053169833882,"[0.0, 0.0, 0.0]"
1660220682455854,0.8860386976957687,"[0.0, 0.0, 0.0]"
1660220682472354,0.8860270409125218,"[0.0, 0.0, 0.0]"
1660220682489355,0.8860691127549017,"[0.0, 0.0, 0.0]"
1660220682505858,0.8860485902196853,"[0.0, 0.0, 0.0]"
1660220682522359,0.8860650952427662,"[0.0, 0.0, 0.0]"
1660220682539359,0.886065184787873,"[0.0, 0.0, 0.0]"
1660220682555855,0.8860678305009648,"[0.0, 0.0, 0.0]"
1660220682572356,0.886133436487976,"[0.0, 0.0, 0.0]"
1660220682588859,0.8861340714161933,"[0.0, 0.0, 0.0]"
1660220682605857,0.8861833152249341,"[0.0, 0.0, 0.0]"
1660220682622357,0.8861928750726348,"[0.0, 0.0, 0.0]"
1660220682638857,0.8862316620188762,"[0.0, 0.0, 0.0]"
1660220682655861,0.8862055432940339,"[0.0, 0.0, 0.0]"
1660220682672358,0.8862087664831423,"[0.0, 0.0, 0.0]"
1660220682689361,0.8861967637340411,"[0.0, 0.0, 0.0]"
1660220682705862,0.886217330771155,"[0.0, 0.0, 0.0]"
1660220682722358,0.8862105131576231,"[0.0, 0.0, 0.0]"
1660220682738862,0.8862057699726428,"[0.0, 0.0, 0.0]"
1660220682755859,0.886261057349945,"[0.0, 0.0, 0.0]"
1660220682772359,0.8862376873113954,"[0.0, 0.0, 0.0]"
1660220682788860,0.8862004903848733,"[0.0, 0.0, 0.0]"
1660220682805860,0.886214286128688,"[0.0, 0.0, 0.0]"
1660220682822860,0.88620560790646,"[0.0, 0.0, 0.0]"
1660220682839364,0.8861926860293402,"[0.0, 0.0, 0.0]"
1660220682855864,0.8861199935510412,"[0.0, 0.0, 0.0]"
1660220682872361,0.8860738252814704,"[0.0, 0.0, 0.0]"
1660220682888865,0.8861304548398172,"[0.0, 0.0, 0.0]"
1660220682905861,0.8861434465157424,"[0.0, 0.0, 0.0]"
1660220682922362,0.8861751470849998,"[0.0, 0.0, 0.0]"
1660220682939366,0.8862134541122483,"[0.0, 0.0, 0.0]"
1660220682955866,0.8861946555795678,"[0.0, 0.0, 0.0]"
1660220682972363,0.886194327079655,"[0.0, 0.0, 0.0]"
1660220682988866,0.8861757774508826,"[0.0, 0.0, 0.0]"
1660220683005866,0.8861901989409883,"[0.0, 0.0, 0.0]"
1660220683022363,0.8861628355017848,"[0.0, 0.0, 0.0]"
1660220683038864,0.8862017271795424,"[0.0, 0.0, 0.0]"
1660220683055868,0.8861690639960028,"[0.0, 0.0, 0.0]"
1660220683072364,0.8861638208483602,"[0.0, 0.0, 0.0]"
1660220683088864,0.8861293715007758,"[0.0, 0.0, 0.0]"
1660220683105868,0.8861804618195133,"[0.0, 0.0, 0.0]"
1660220683122365,0.8862264657092955,"[0.0, 0.0, 0.0]"
1660220683138870,0.8862443057135785,"[0.0, 0.0, 0.0]"
1660220683155869,0.8862053629985307,"[0.0, 0.0, 0.0]"
1660220683172369,0.8861739679714198,"[0.0, 0.0, 0.0]"
1660220683188869,0.8861671538560255,"[0.0, 0.0, 0.0]"
1660220683205867,0.8861978941940067,"[0.0, 0.0, 0.0]"
1660220683222367,0.8861859119074044,"[0.0, 0.0, 0.0]"
1660220683239370,0.8862437380964321,"[0.0, 0.0, 0.0]"
1660220683255867,0.8862027338676558,"[0.0, 0.0, 0.0]"
1660220683272368,0.8862828997760152,"[0.0, 0.0, 0.0]"
1660220683288868,0.8862316225225411,"[0.0, 0.0, 0.0]"
1660220683305871,0.8863099068454715,"[0.0, 0.0, 0.0]"
1660220683322368,0.8862484839373351,"[0.0, 0.0, 0.0]"
1660220683338869,0.8862887758316303,"[0.0, 0.0, 0.0]"
1660220683355869,0.8863137360783557,"[0.0, 0.0, 0.0]"
1660220683372369,0.8863233417326387,"[0.0, 0.0, 0.0]"
1660220683389373,0.8863440746430484,"[0.0, 0.0, 0.0]"
1660220683405875,0.8863490700535017,"[0.0, 0.0, 0.0]"
1660220683422370,0.8863358464334375,"[0.0, 0.0, 0.0]"
1660220683439375,0.8863048904359525,"[0.0, 0.0, 0.0]"
1660220683455871,0.8862841525833733,"[0.0, 0.0, 0.0]"
1660220683472371,0.8862830773076716,"[0.0, 0.0, 0.0]"
1660220683489371,0.8862796118365126,"[0.0, 0.0, 0.0]"
1660220683505872,0.8862712892795094,"[0.0, 0.0, 0.0]"
1660220683522372,0.8862525609285063,"[0.0, 0.0, 0.0]"
1660220683539377,0.8862461681533683,"[0.0, 0.0, 0.0]"
1660220683555878,0.8862246679225841,"[0.0, 0.0, 0.0]"
1660220683572373,0.886210997011606,"[0.0, 0.0, 0.0]"
1660220683589377,0.8862272114942386,"[0.0, 0.0, 0.0]"
1660220683605876,0.8862379267231517,"[0.0, 0.0, 0.0]"
1660220683622373,0.8862353317113316,"[0.0, 0.0, 0.0]"
1660220683639377,0.8862859606022204,"[0.0, 0.0, 0.0]"
1660220683655877,0.8863146159543818,"[0.0, 0.0, 0.0]"
1660220683672374,0.8863800758264182,"[0.0, 0.0, 0.0]"
1660220683689378,0.8863898936564697,"[0.0, 0.0, 0.0]"
1660220683705876,0.8863879591011582,"[0.0, 0.0, 0.0]"
1660220683722375,0.886345041712144,"[0.0, 0.0, 0.0]"
1660220683739376,0.8863235634679157,"[0.0, 0.0, 0.0]"
1660220683755879,0.8863176561706934,"[0.0, 0.0, 0.0]"
1660220683772377,0.8863506121994901,"[0.0, 0.0, 0.0]"
1660220683789380,0.8863594193619609,"[0.0, 0.0, 0.0]"
1660220683805877,0.8863531255846828,"[0.0, 0.0, 0.0]"
1660220683822377,0.8863604848976764,"[0.0, 0.0, 0.0]"
1660220683839377,0.8862978996691891,"[0.0, 0.0, 0.0]"
1660220683855877,0.8862759434280427,"[0.0, 0.0, 0.0]"
1660220683872378,0.8862744694255839,"[0.0, 0.0, 0.0]"
1660220683889381,0.8862470601436134,"[0.0, 0.0, 0.0]"
1660220683905881,0.8862448169410584,"[0.0, 0.0, 0.0]"
1660220683922378,0.8862559255365818,"[0.0, 0.0, 0.0]"
1660220683939382,0.886242331119788,"[0.0, 0.0, 0.0]"
1660220683955879,0.8862197846481543,"[0.0, 0.0, 0.0]"
1660220683972379,0.8862418316218553,"[0.0, 0.0, 0.0]"
1660220683989380,0.886248744746547,"[0.0, 0.0, 0.0]"
1660220684005883,0.8862537432140606,"[0.0, 0.0, 0.0]"
1660220684022387,0.8862222294228692,"[0.0, 0.0, 0.0]"
1660220684039384,0.8862814220317777,"[0.0, 0.0, 0.0]"
1660220684055881,0.8862725408670986,"[0.0, 0.0, 0.0]"
1660220684072384,0.8862967676939362,"[0.0, 0.0, 0.0]"
1660220684089385,0.8862662721957799,"[0.0, 0.0, 0.0]"
1660220684105882,0.8862713793720934,"[0.0, 0.0, 0.0]"
1660220684122382,0.8862971468452936,"[0.0, 0.0, 0.0]"
1660220684139382,0.8862766264727876,"[0.0, 0.0, 0.0]"
1660220684155887,0.8863434572593605,"[0.0, 0.0, 0.0]"
1660220684172383,0.8862732905361349,"[0.0, 0.0, 0.0]"
1660220684189386,0.8862206406447267,"[0.0, 0.0, 0.0]"
1660220684205887,0.8862080848676523,"[0.0, 0.0, 0.0]"
1660220684222383,0.8861809261777283,"[0.0, 0.0, 0.0]"
1660220684238887,0.8861507591230762,"[0.0, 0.0, 0.0]"
1660220684255887,0.8861301341404805,"[0.0, 0.0, 0.0]"
1660220684272384,0.8861759630632129,"[0.0, 0.0, 0.0]"
1660220684289388,0.8861684499881823,"[0.0, 0.0, 0.0]"
1660220684305888,0.8861724104688508,"[0.0, 0.0, 0.0]"
1660220684322386,0.886154993436213,"[0.0, 0.0, 0.0]"
1660220684339386,0.8861416738913477,"[0.0, 0.0, 0.0]"
1660220684355889,0.8862169646401445,"[0.0, 0.0, 0.0]"
1660220684372386,0.8862439508562389,"[0.0, 0.0, 0.0]"
1660220684389390,0.8862454621430673,"[0.0, 0.0, 0.0]"
1660220684405890,0.8862497863820015,"[0.0, 0.0, 0.0]"
1660220684422390,0.8862422207642981,"[0.0, 0.0, 0.0]"
1660220684439390,0.8862859077615436,"[0.0, 0.0, 0.0]"
1660220684455888,0.8863262596361778,"[0.0, 0.0, 0.0]"
1660220684472388,0.886335969101519,"[0.0, 0.0, 0.0]"
1660220684489391,0.8863508357389581,"[0.0, 0.0, 0.0]"
1660220684505891,0.8863117335254098,"[0.0, 0.0, 0.0]"
1660220684522389,0.886292460775261,"[0.0, 0.0, 0.0]"
1660220684539393,0.8862934953097046,"[0.0, 0.0, 0.0]"
1660220684555889,0.8862970115379842,"[0.0, 0.0, 0.0]"
1660220684572392,0.8862920274387247,"[0.0, 0.0, 0.0]"
1660220684589390,0.8862377665619589,"[0.0, 0.0, 0.0]"
1660220684605893,0.8862623148162603,"[0.0, 0.0, 0.0]"
1660220684622390,0.8862305501909057,"[0.0, 0.0, 0.0]"
1660220684639394,0.886167295564197,"[0.0, 0.0, 0.0]"
