Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1657708880891360200; True; [24.052316665649414, -56.88918685913086, 0.295701801776886, -96.19062042236328, -0.13333211839199066, -0.1693725734949112]; [8.324822425842285, -0.007489374838769436, 0.03214017301797867]; True; [-25.63945960998535, -57.61503601074219, 0.29557594656944275, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324838638305664, 6.529920210596174e-05, 0.03239468112587929]
1657708880902768200; True; [24.052316665649414, -56.88918685913086, 0.295701801776886, -96.19062042236328, -0.13333211839199066, -0.1693725734949112]; [8.324822425842285, -0.007489374838769436, 0.03214017301797867]; True; [-25.63945960998535, -57.61503601074219, 0.29557594656944275, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324838638305664, 6.529920210596174e-05, 0.03239468112587929]
1657708880913183700; True; [24.052316665649414, -56.88918685913086, 0.295701801776886, -96.19062042236328, -0.13333211839199066, -0.1693725734949112]; [8.324822425842285, -0.007489374838769436, 0.03214017301797867]; True; [-25.63945960998535, -57.61503601074219, 0.29557594656944275, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324838638305664, 6.529920210596174e-05, 0.03239468112587929]
1657708880923600500; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880934016600; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880944432700; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880954848800; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880965265000; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880975681700; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880986097200; True; [23.991064071655273, -57.45182418823242, 0.2957209348678589, -96.21719360351562, -0.13329796493053436, -0.171234130859375]; [8.32457447052002, -0.007504412904381752, 0.03278540447354317]; True; [-25.588823318481445, -58.1787223815918, 0.29560586810112, -84.86669921875, -0.13333211839199066, -0.1585693359375]; [8.324591636657715, 5.134953971719369e-05, 0.03302749991416931]
1657708880997505200; True; [23.924606323242188, -58.05949401855469, 0.2958106994628906, -96.24644470214844, -0.13329796493053436, -0.1726684272289276]; [8.323884963989258, -0.007693950552493334, 0.034305356442928314]; True; [-25.534130096435547, -58.78757858276367, 0.29570645093917847, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.323904037475586, 6.307358853518963e-05, 0.03453265503048897]
1657708881008417300; True; [23.924606323242188, -58.05949401855469, 0.2958106994628906, -96.24644470214844, -0.13329796493053436, -0.1726684272289276]; [8.323884963989258, -0.007693950552493334, 0.034305356442928314]; True; [-25.534130096435547, -58.78757858276367, 0.29570645093917847, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.323904037475586, 6.307358853518963e-05, 0.03453265503048897]
1657708881019329800; True; [23.924606323242188, -58.05949401855469, 0.2958106994628906, -96.24644470214844, -0.13329796493053436, -0.1726684272289276]; [8.323884963989258, -0.007693950552493334, 0.034305356442928314]; True; [-25.534130096435547, -58.78757858276367, 0.29570645093917847, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.323904037475586, 6.307358853518963e-05, 0.03453265503048897]
1657708881029776600; True; [23.924606323242188, -58.05949401855469, 0.2958106994628906, -96.24644470214844, -0.13329796493053436, -0.1726684272289276]; [8.323884963989258, -0.007693950552493334, 0.034305356442928314]; True; [-25.534130096435547, -58.78757858276367, 0.29570645093917847, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.323904037475586, 6.307358853518963e-05, 0.03453265503048897]
1657708881040657500; True; [23.924606323242188, -58.05949401855469, 0.2958106994628906, -96.24644470214844, -0.13329796493053436, -0.1726684272289276]; [8.323884963989258, -0.007693950552493334, 0.034305356442928314]; True; [-25.534130096435547, -58.78757858276367, 0.29570645093917847, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.323904037475586, 6.307358853518963e-05, 0.03453265503048897]
1657708881051073900; True; [23.924606323242188, -58.05949401855469, 0.2958106994628906, -96.24644470214844, -0.13329796493053436, -0.1726684272289276]; [8.323884963989258, -0.007693950552493334, 0.034305356442928314]; True; [-25.534130096435547, -58.78757858276367, 0.29570645093917847, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.323904037475586, 6.307358853518963e-05, 0.03453265503048897]
1657708881061490600; True; [23.86397361755371, -58.61203384399414, 0.295789897441864, -96.27173614501953, -0.13329796493053436, -0.1732787936925888]; [8.324718475341797, -0.006074180360883474, 0.03207841515541077]; True; [-25.484399795532227, -59.341209411621094, 0.2956939935684204, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.324729919433594, 4.6489247324643657e-05, 0.03227708488702774]
1657708881072407700; True; [23.86397361755371, -58.61203384399414, 0.295789897441864, -96.27173614501953, -0.13329796493053436, -0.1732787936925888]; [8.324718475341797, -0.006074180360883474, 0.03207841515541077]; True; [-25.484399795532227, -59.341209411621094, 0.2956939935684204, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.324729919433594, 4.6489247324643657e-05, 0.03227708488702774]
1657708881083313700; True; [23.86397361755371, -58.61203384399414, 0.295789897441864, -96.27173614501953, -0.13329796493053436, -0.1732787936925888]; [8.324718475341797, -0.006074180360883474, 0.03207841515541077]; True; [-25.484399795532227, -59.341209411621094, 0.2956939935684204, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.324729919433594, 4.6489247324643657e-05, 0.03227708488702774]
1657708881093729800; True; [23.86397361755371, -58.61203384399414, 0.295789897441864, -96.27173614501953, -0.13329796493053436, -0.1732787936925888]; [8.324718475341797, -0.006074180360883474, 0.03207841515541077]; True; [-25.484399795532227, -59.341209411621094, 0.2956939935684204, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.324729919433594, 4.6489247324643657e-05, 0.03227708488702774]
1657708881104172700; True; [23.86397361755371, -58.61203384399414, 0.295789897441864, -96.27173614501953, -0.13329796493053436, -0.1732787936925888]; [8.324718475341797, -0.006074180360883474, 0.03207841515541077]; True; [-25.484399795532227, -59.341209411621094, 0.2956939935684204, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.324729919433594, 4.6489247324643657e-05, 0.03227708488702774]
1657708881114562500; True; [23.86397361755371, -58.61203384399414, 0.295789897441864, -96.27173614501953, -0.13329796493053436, -0.1732787936925888]; [8.324718475341797, -0.006074180360883474, 0.03207841515541077]; True; [-25.484399795532227, -59.341209411621094, 0.2956939935684204, -84.86681365966797, -0.13333211839199066, -0.1585693359375]; [8.324729919433594, 4.6489247324643657e-05, 0.03227708488702774]
1657708881125009900; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881135891000; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881146307400; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881156722800; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881168130600; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881178547000; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881188962900; True; [23.801897048950195, -59.17613983154297, 0.2958032488822937, -96.29322052001953, -0.13329796493053436, -0.172882080078125]; [8.324563026428223, -0.0037915287539362907, 0.032640259712934494]; True; [-25.433622360229492, -59.90644454956055, 0.2957152724266052, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324565887451172, 5.938015601714142e-05, 0.03283073380589485]
1657708881199411300; True; [23.738327026367188, -59.75240707397461, 0.29583457112312317, -96.30902862548828, -0.13329796493053436, -0.1714782863855362]; [8.324379920959473, -0.0019130534492433071, 0.03302037715911865]; True; [-25.381752014160156, -60.48387908935547, 0.2957541346549988, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324379920959473, 4.79987938888371e-05, 0.03320245444774628]
1657708881209795400; True; [23.738327026367188, -59.75240707397461, 0.29583457112312317, -96.30902862548828, -0.13329796493053436, -0.1714782863855362]; [8.324379920959473, -0.0019130534492433071, 0.03302037715911865]; True; [-25.381752014160156, -60.48387908935547, 0.2957541346549988, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324379920959473, 4.79987938888371e-05, 0.03320245444774628]
1657708881220211500; True; [23.738327026367188, -59.75240707397461, 0.29583457112312317, -96.30902862548828, -0.13329796493053436, -0.1714782863855362]; [8.324379920959473, -0.0019130534492433071, 0.03302037715911865]; True; [-25.381752014160156, -60.48387908935547, 0.2957541346549988, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324379920959473, 4.79987938888371e-05, 0.03320245444774628]
1657708881230632100; True; [23.738327026367188, -59.75240707397461, 0.29583457112312317, -96.30902862548828, -0.13329796493053436, -0.1714782863855362]; [8.324379920959473, -0.0019130534492433071, 0.03302037715911865]; True; [-25.381752014160156, -60.48387908935547, 0.2957541346549988, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324379920959473, 4.79987938888371e-05, 0.03320245444774628]
1657708881241071300; True; [23.738327026367188, -59.75240707397461, 0.29583457112312317, -96.30902862548828, -0.13329796493053436, -0.1714782863855362]; [8.324379920959473, -0.0019130534492433071, 0.03302037715911865]; True; [-25.381752014160156, -60.48387908935547, 0.2957541346549988, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324379920959473, 4.79987938888371e-05, 0.03320245444774628]
1657708881251484200; True; [23.738327026367188, -59.75240707397461, 0.29583457112312317, -96.30902862548828, -0.13329796493053436, -0.1714782863855362]; [8.324379920959473, -0.0019130534492433071, 0.03302037715911865]; True; [-25.381752014160156, -60.48387908935547, 0.2957541346549988, -84.866943359375, -0.13333211839199066, -0.1585693657398224]; [8.324379920959473, 4.79987938888371e-05, 0.03320245444774628]
1657708881262868000; True; [23.67832374572754, -60.29545211791992, 0.29579469561576843, -96.31806182861328, -0.13329796493053436, -0.16943359375]; [8.324881553649902, -0.00010401222971267998, 0.03165004029870033]; True; [-25.33287239074707, -61.02804183959961, 0.29572030901908875, -84.86709594726562, -0.13333211839199066, -0.1585693359375]; [8.324883460998535, 6.05260138399899e-05, 0.03181350603699684]
1657708881273283900; True; [23.67832374572754, -60.29545211791992, 0.29579469561576843, -96.31806182861328, -0.13329796493053436, -0.16943359375]; [8.324881553649902, -0.00010401222971267998, 0.03165004029870033]; True; [-25.33287239074707, -61.02804183959961, 0.29572030901908875, -84.86709594726562, -0.13333211839199066, -0.1585693359375]; [8.324883460998535, 6.05260138399899e-05, 0.03181350603699684]
1657708881284196200; True; [23.67832374572754, -60.29545211791992, 0.29579469561576843, -96.31806182861328, -0.13329796493053436, -0.16943359375]; [8.324881553649902, -0.00010401222971267998, 0.03165004029870033]; True; [-25.33287239074707, -61.02804183959961, 0.29572030901908875, -84.86709594726562, -0.13333211839199066, -0.1585693359375]; [8.324883460998535, 6.05260138399899e-05, 0.03181350603699684]
